src,dst,door
"R100","R101","D1"
"R101","R100","D2"
"R101","R102","D3"
"R102","R101","D4"
"R105","R113","D5"
"R113","R105","D6"
"R106","R107","D7"
"R107","R106","D8"
"R106","R108","D9"
"R108","R106","D10"
"R109","R107","D11"
"R107","R109","D12"
"R109","R108","D13"
"R108","R109","D14"
"R114","R100","D15"
"R100","R114","D16"
"R114","R101","D17"
"R101","R114","D18"
"R114","R102","D19"
"R102","R114","D20"
"R114","R103","D21"
"R103","R114","D22"
"R114","R104","D23"
"R104","R114","D24"
"R114","R105","D25"
"R105","R114","D26"
"R114","R106","D27"
"R106","R114","D28"
"R114","R107","D29"
"R107","R114","D30"
"R114","R108","D31"
"R108","R114","D32"
"R114","R109","D33"
"R109","R114","D34"
"R114","R110","D35"
"R110","R114","D36"
"R114","R111","D37"
"R111","R114","D38"
"R114","R112","D39"
"R112","R114","D40"
"R114","R113","D41"
"R113","R114","D42"
